time,open,high,low,close,tick_volume,spread,real_volume,MA_5,EMA_8,RSI_6
2025-04-11 09:00:00,3215.984,3219.75,3214.609,3218.648,3734,159,0,3217.9296,3214.807746224897,63.21915598897579
2025-04-11 09:15:00,3218.674,3219.791,3213.34,3215.163,3869,159,0,3217.3586,3214.8866915082535,53.69064867780823
2025-04-11 09:30:00,3215.249,3223.919,3211.935,3222.231,4154,159,0,3217.9464,3216.518760061975,66.11887189235836
2025-04-11 09:45:00,3222.305,3230.153,3221.835,3227.763,3763,160,0,3219.9614,3219.0174800482027,72.93973419129992
2025-04-11 10:00:00,3227.741,3237.84,3225.451,3234.77,5261,159,0,3223.715,3222.518040037491,79.27994296102709
2025-04-11 10:15:00,3234.865,3235.279,3225.267,3228.045,3977,159,0,3225.5944000000004,3223.746253362493,62.43281622253708
2025-04-11 10:30:00,3228.085,3228.207,3214.895,3215.961,3432,159,0,3225.754,3222.016197059717,42.814768455466634
2025-04-11 10:45:00,3215.934,3217.361,3210.102,3212.644,5875,159,0,3223.8366,3219.933486602002,38.798910076683676
2025-04-11 11:00:00,3212.629,3224.701,3212.033,3221.101,4882,159,0,3222.5042,3220.1929340237793,52.445606763392036
2025-04-11 11:15:00,3221.066,3223.877,3216.997,3220.688,4119,159,0,3219.6878,3220.302948685162,51.769127950877014
2025-04-11 11:30:00,3220.662,3220.747,3213.253,3214.127,4178,159,0,3216.9042,3218.930515644015,41.55182218149326
2025-04-11 11:45:00,3214.159,3217.748,3211.463,3213.872,4480,159,0,3216.4864,3217.806401056456,41.172832249675764
2025-04-11 12:00:00,3213.91,3220.532,3211.033,3218.749,4796,159,0,3217.7074000000002,3218.0158674883546,51.35556961358092
2025-04-11 12:15:00,3218.701,3226.32,3215.273,3225.198,6748,159,0,3218.5268,3219.6118969353865,61.83755711499354
2025-04-11 12:30:00,3225.149,3230.186,3224.46,3226.492,5544,159,0,3219.6876,3221.140808727523,63.71991400693675
2025-04-11 12:45:00,3226.391,3233.991,3223.435,3233.669,4681,159,0,3223.596,3223.9248512325175,72.68659254925129
2025-04-11 13:00:00,3233.65,3236.92,3229.112,3233.411,5910,159,0,3227.5038,3226.032884291958,71.91981417626806
2025-04-11 13:15:00,3233.453,3236.192,3227.599,3230.306,4890,159,0,3229.8152,3226.9824655604116,62.411504052896156
2025-04-11 13:30:00,3230.344,3244.158,3230.344,3240.519,10373,159,0,3232.8794000000003,3229.9905843247643,75.30043817521471
2025-04-11 13:45:00,3240.47,3240.64,3219.568,3224.124,10409,159,0,3232.4057999999995,3228.686898919261,45.34686409682252
2025-04-11 14:00:00,3224.082,3234.836,3222.909,3232.822,8873,159,0,3232.2364000000002,3229.605810270536,56.39069078215402
2025-04-11 14:15:00,3232.891,3237.815,3225.14,3228.084,6986,159,0,3231.171,3229.267630210417,49.811251961115204
2025-04-11 14:30:00,3228.037,3232.972,3223.011,3230.531,7081,159,0,3231.2159999999994,3229.5483790525464,53.195696372565365
2025-04-11 14:45:00,3230.537,3232.805,3227.07,3230.264,4916,159,0,3229.165,3229.7074059297584,52.73011214861304
2025-04-11 15:00:00,3230.226,3239.136,3229.404,3236.726,5416,159,0,3231.6854000000003,3231.2670935009232,62.310429303593786
2025-04-11 15:15:00,3236.692,3240.337,3234.721,3239.173,4137,159,0,3232.9556,3233.0239616118292,65.48879389443206
2025-04-11 15:30:00,3239.204,3239.621,3235.358,3236.949,3292,159,0,3234.7286,3233.896192364756,59.97285662664629
2025-04-11 15:45:00,3236.977,3242.059,3236.738,3240.577,2861,159,0,3236.7378000000003,3235.380816283699,65.63837622482176
2025-04-11 16:00:00,3240.602,3245.436,3239.237,3243.441,3066,159,0,3239.3732,3237.1719682206544,69.70094902464368
2025-04-11 16:15:00,3243.469,3244.118,3233.198,3234.503,3484,160,0,3238.9286,3236.57886417162,48.3105787978851
2025-04-11 16:30:00,3234.523,3236.746,3228.931,3231.281,3967,159,0,3237.3502,3235.401561022371,42.64880045819307
2025-04-11 16:45:00,3231.364,3233.712,3219.561,3223.263,5529,159,0,3234.6130000000003,3232.7041030173996,31.592376559196424
2025-04-11 17:00:00,3223.318,3231.559,3223.318,3225.509,4156,159,0,3231.5994,3231.1051912357552,37.0757851910685
2025-04-11 17:15:00,3225.48,3229.099,3223.861,3227.346,4143,159,0,3228.3804,3230.2698154055875,41.66517217293725
2025-04-11 17:30:00,3227.372,3235.584,3227.039,3231.926,3707,160,0,3227.865,3230.637856426568,52.114304749968554
2025-04-11 17:45:00,3231.949,3234.436,3231.403,3233.951,3006,159,0,3228.3990000000003,3231.3741105539975,56.270252548385315
2025-04-11 18:00:00,3234.013,3237.252,3232.731,3233.396,2538,159,0,3230.4256,3231.823419319776,54.7086535751758
2025-04-11 18:15:00,3233.389,3236.621,3231.183,3236.277,2203,159,0,3232.5792,3232.8131039153814,61.38420507982332
2025-04-11 18:30:00,3236.245,3238.347,3235.064,3235.773,1997,160,0,3234.2646,3233.4708586008524,59.54189348626375
2025-04-11 18:45:00,3235.763,3236.805,3233.585,3235.738,1784,159,0,3235.027,3233.974667800663,59.39334678869471
2025-04-11 19:00:00,3235.711,3235.711,3229.891,3230.629,2878,159,0,3234.3626,3233.2311860671825,41.331254661523616
2025-04-11 19:15:00,3230.624,3231.816,3227.462,3231.333,2339,159,0,3233.95,3232.809366941142,44.140226762080346
2025-04-11 19:30:00,3231.335,3231.335,3227.823,3230.084,1944,159,0,3232.7113999999997,3232.20372984311,40.05711457316986
2025-04-11 19:45:00,3230.141,3232.121,3228.525,3231.084,2031,160,0,3231.7735999999995,3231.954900989085,44.949667237003155
2025-04-11 20:00:00,3231.057,3236.946,3230.864,3236.003,1644,160,0,3231.8266,3232.8544785470663,62.84871072333393
2025-04-11 20:15:00,3236.042,3236.333,3233.428,3234.712,1151,159,0,3232.6432,3233.2672610921627,57.010797238598705
2025-04-11 20:30:00,3234.639,3237.386,3234.224,3236.136,1183,160,0,3233.6038,3233.9047586272372,61.71759451709277
2025-04-11 20:45:00,3236.035,3238.974,3233.987,3237.519,1176,160,0,3235.0908,3234.70792337674,66.04973656036277
2025-04-13 22:00:00,3220.46,3224.786,3215.5,3220.446,2036,160,0,3232.9631999999997,3231.5386070707973,24.67876223383226
2025-04-13 22:15:00,3220.343,3223.165,3213.589,3219.136,2777,159,0,3229.5898,3228.782472166176,23.333089046514957
2025-04-13 22:30:00,3219.128,3223.525,3217.282,3220.542,3122,160,0,3226.7558,3226.951256129248,28.36395880140526
2025-04-13 22:45:00,3220.546,3223.966,3220.337,3221.291,2138,159,0,3223.7868000000003,3225.69342143386,31.247979147829952
2025-04-13 23:00:00,3221.333,3222.616,3216.864,3219.596,2976,160,0,3220.2022,3224.3384388930017,28.168357286074098
2025-04-13 23:15:00,3219.613,3222.104,3217.08,3218.48,2134,159,0,3219.809,3223.036563583446,26.133435585494567
2025-04-13 23:30:00,3218.439,3221.302,3218.104,3219.635,1894,160,0,3219.9088,3222.2806605649025,32.21504507305178
2025-04-13 23:45:00,3219.629,3224.524,3218.427,3223.733,2571,159,0,3220.547,3222.603402661591,49.80912655809475
2025-04-14 00:00:00,3223.699,3224.837,3220.861,3222.783,3067,159,0,3220.8453999999997,3222.6433131812378,46.454861671425306
2025-04-14 00:15:00,3222.748,3227.234,3221.803,3223.984,2392,160,0,3221.723,3222.941243585407,51.418083862785714
2025-04-14 00:30:00,3224.076,3226.608,3220.364,3220.756,2222,159,0,3222.1782,3222.455633899761,39.58399007510073
2025-04-14 00:45:00,3220.742,3222.949,3219.172,3221.016,2024,160,0,3222.4544,3222.1357152553696,40.89872155538295
2025-04-14 01:00:00,3220.968,3223.352,3215.38,3220.838,6250,159,0,3221.8754,3221.84733408751,40.18038654592176
2025-04-14 01:15:00,3220.845,3232.482,3217.803,3228.946,5580,159,0,3223.108,3223.4248154013967,69.48051364791557
2025-04-14 01:30:00,3228.904,3241.425,3226.55,3240.649,5605,159,0,3226.441,3227.252411978864,83.48852498750503
2025-04-14 01:45:00,3240.647,3243.577,3237.113,3239.702,4578,159,0,3230.2302000000004,3230.018987094672,79.92628706209956
2025-04-14 02:00:00,3239.673,3245.757,3239.136,3243.479,3570,159,0,3234.7228000000005,3233.010101073634,83.3303713936308
2025-04-14 02:15:00,3243.454,3243.791,3233.209,3234.619,3461,159,0,3237.4790000000003,3233.3676341683818,56.405147484653945
2025-04-14 02:30:00,3234.627,3237.253,3229.538,3234.29,4647,159,0,3238.5478,3233.572604353186,55.604558109810355
2025-04-14 02:45:00,3234.279,3237.587,3230.354,3232.003,2501,159,0,3236.8186,3233.223803385811,49.7180628990599
2025-04-14 03:00:00,3232.001,3234.034,3226.909,3231.275,3320,160,0,3235.1331999999998,3232.790735966742,47.78569091784997
2025-04-14 03:15:00,3231.185,3233.782,3229.041,3232.904,2411,159,0,3233.0182,3232.8159057519106,52.719985609706434
2025-04-14 03:30:00,3232.941,3234.741,3231.066,3232.785,1697,159,0,3232.6514,3232.8090378070415,52.286838862743735
2025-04-14 03:45:00,3232.811,3233.236,3231.41,3232.444,1327,159,0,3232.2822,3232.7279182943657,50.85022093455055
2025-04-14 04:00:00,3232.445,3235.8,3232.052,3234.542,1908,160,0,3232.79,3233.131047562284,59.13899482369038
2025-04-14 04:15:00,3234.544,3235.117,3229.181,3232.535,2105,159,0,3233.042,3232.998592548443,49.54699472072396
2025-04-14 04:30:00,3232.561,3232.596,3229.108,3230.049,1501,159,0,3232.471,3232.343127537678,39.92232098925214
2025-04-14 04:45:00,3230.034,3230.034,3226.162,3227.431,1718,160,0,3231.4002,3231.251543640416,32.053729040981764
2025-04-14 05:00:00,3227.39,3227.861,3223.911,3226.683,2367,159,0,3230.248,3230.2363117203236,30.02476626744793
2025-04-14 05:15:00,3226.591,3227.203,3221.386,3225.076,2168,159,0,3228.3548,3229.0895757824737,25.812455845998343
2025-04-14 05:30:00,3225.053,3231.618,3223.305,3227.954,3460,159,0,3227.4386000000004,3228.8372256085904,42.99872053704232
2025-04-14 05:45:00,3227.992,3236.043,3227.883,3234.408,2702,159,0,3228.3104,3230.0751754733483,64.88781436497587
2025-04-14 06:00:00,3234.383,3235.6,3229.719,3230.59,3249,159,0,3228.9422,3230.1895809237158,50.98824231900978
2025-04-14 06:15:00,3230.653,3238.198,3229.112,3235.762,2736,159,0,3230.7580000000003,3231.427896274001,63.64681171987859
2025-04-14 06:30:00,3235.798,3236.195,3230.203,3231.229,2708,159,0,3231.9885999999997,3231.383697102001,50.050989771311436
2025-04-14 06:45:00,3231.266,3232.008,3228.861,3231.059,2880,160,0,3232.6096,3231.311542190445,49.574415202826266
2025-04-14 07:00:00,3231.086,3233.469,3228.751,3229.48,2866,159,0,3231.6240000000003,3230.9045328147904,44.81794691406439
2025-04-14 07:15:00,3229.479,3232.487,3228.342,3231.296,2085,160,0,3231.7652000000003,3230.9915255226147,51.270530636768065
2025-04-14 07:30:00,3231.258,3233.697,3228.237,3228.237,2497,159,0,3230.2601999999997,3230.3794087398114,41.46881136882344
2025-04-14 07:45:00,3228.303,3230.466,3224.73,3228.013,2624,159,0,3229.6169999999997,3229.8535401309646,40.783684975481115
2025-04-14 08:00:00,3227.973,3229.277,3217.402,3219.339,4649,159,0,3227.2729999999997,3227.516975657417,23.071374289146448
2025-04-14 08:15:00,3219.313,3224.662,3216.553,3224.55,3298,159,0,3226.287,3226.8576477335464,41.41412873673104
2025-04-14 08:30:00,3224.542,3226.384,3221.519,3222.166,2783,159,0,3224.4610000000002,3225.8150593483138,36.62047192381423
2025-04-14 08:45:00,3222.094,3230.07,3221.36,3227.023,3445,159,0,3224.2182000000003,3226.0834906042437,50.59989829831929
2025-04-14 09:00:00,3226.948,3230.878,3225.252,3230.095,3336,159,0,3224.6346000000003,3226.9749371366343,57.68392350003625
2025-04-14 09:15:00,3230.075,3231.724,3223.529,3224.492,2687,159,0,3225.6652,3226.4231733284932,43.90423679135137
2025-04-14 09:30:00,3224.479,3224.479,3220.894,3223.033,2765,159,0,3225.3618,3225.669801477717,40.85464370563049
2025-04-14 09:45:00,3223.033,3226.33,3221.769,3223.843,2143,160,0,3225.6971999999996,3225.26384559378,43.4705443150183
2025-04-14 10:00:00,3223.889,3224.718,3220.115,3220.571,2580,159,0,3224.4067999999997,3224.220991017384,35.79611626445899
2025-04-14 10:15:00,3220.575,3220.688,3206.484,3209.461,4537,159,0,3220.2799999999997,3220.940993013521,20.819709722470165
2025-04-14 10:30:00,3209.453,3213.621,3206.301,3208.12,5178,159,0,3217.0056,3218.0918834549607,19.63013697618689
2025-04-14 10:45:00,3208.176,3215.986,3207.363,3215.266,3495,159,0,3215.4521999999997,3217.4639093538585,41.13689623560958
2025-04-14 11:00:00,3215.235,3223.058,3213.94,3223.058,3411,159,0,3215.2951999999996,3218.707040608557,56.40240951526374
2025-04-14 11:15:00,3223.01,3225.231,3220.988,3223.026,3329,160,0,3215.7862,3219.666809362211,56.330415981339684
2025-04-14 11:30:00,3223.017,3225.721,3222.308,3224.987,2347,159,0,3218.8914,3220.8490739483864,60.077728705008504
2025-04-14 11:45:00,3224.961,3225.796,3221.692,3223.359,1929,159,0,3221.9392,3221.406835293189,55.34634789328848
2025-04-14 12:00:00,3223.332,3227.712,3222.536,3226.352,3281,159,0,3224.1564,3222.5057607835915,61.9562014090897
2025-04-14 12:15:00,3226.413,3226.467,3211.015,3211.889,5250,159,0,3221.9226,3220.14648060946,33.33924200378077
2025-04-14 12:30:00,3211.963,3214.151,3200.469,3206.743,6575,159,0,3218.6659999999997,3217.167929362913,27.847421495540686
2025-04-14 12:45:00,3206.748,3211.939,3203.466,3206.788,5293,159,0,3215.0262,3214.861278393377,27.9719263803255
2025-04-14 13:00:00,3206.744,3210.684,3195.185,3196.431,7549,159,0,3209.6405999999997,3210.7656609726264,18.943705486191334
2025-04-14 13:15:00,3196.542,3205.345,3193.552,3204.861,7032,159,0,3205.3424,3209.4535140898206,38.37193333167935
2025-04-14 13:30:00,3204.821,3207.869,3194.586,3207.809,9652,159,0,3204.5263999999997,3209.088066514305,44.0041980826879
2025-04-14 13:45:00,3207.767,3209.709,3201.747,3204.628,6850,159,0,3204.1034,3208.096940622237,39.34787375484356
2025-04-14 14:00:00,3204.56,3205.553,3202.032,3204.301,854,160,0,3203.606,3207.2533982617397,38.84087897145034
2025-04-14 14:15:00,3202.25,3205.405,3200.381,3204.462,1541,159,0,3205.2122,3206.6330875369085,39.302950459742455
2025-04-14 14:30:00,3204.503,3209.726,3204.503,3208.611,3101,159,0,3205.9622000000004,3207.0726236398177,50.79840016709787
2025-04-14 14:45:00,3208.636,3215.725,3207.854,3211.223,3924,159,0,3206.645,3207.994929497636,56.95687490265514
2025-04-14 15:00:00,3211.136,3211.192,3206.764,3209.454,3664,159,0,3207.6102,3208.31916738705,51.697881865423966
2025-04-14 15:15:00,3209.412,3209.926,3205.467,3205.81,3667,159,0,3207.912,3207.761574634372,42.091089719593256
2025-04-14 15:30:00,3205.777,3207.494,3197.269,3198.182,3587,159,0,3206.656,3205.632780271178,28.696106326886124
2025-04-14 15:45:00,3198.198,3201.423,3196.298,3198.051,4355,159,0,3204.544,3203.9479402109164,28.509133760639997
2025-04-14 16:00:00,3198.089,3203.204,3197.637,3202.592,3556,159,0,3202.8178,3203.646620164046,43.75356897345012
2025-04-14 16:15:00,3202.544,3206.361,3201.985,3204.945,2460,159,0,3201.916,3203.9351490164804,50.338246364245265
2025-04-14 16:30:00,3204.901,3207.496,3204.423,3206.34,1870,159,0,3202.022,3204.4695603461514,54.15638679384493
2025-04-14 16:45:00,3206.377,3208.308,3204.916,3207.562,2007,159,0,3203.898,3205.1567691581176,57.58433587383866
2025-04-14 17:00:00,3207.493,3211.456,3207.018,3210.403,2741,159,0,3206.3684000000003,3206.3225982340914,64.905440200946
2025-04-14 17:15:00,3210.453,3211.034,3208.316,3210.45,2278,159,0,3207.9399999999996,3207.2397986265155,65.02528312642906
2025-04-14 17:30:00,3210.41,3216.602,3210.194,3216.03,2306,159,0,3210.157,3209.193176709512,76.47189823089843
2025-04-14 17:45:00,3216.081,3216.081,3212.305,3214.045,1708,160,0,3211.698,3210.2713596629537,67.09762555137007
2025-04-14 18:00:00,3214.138,3214.854,3212.318,3213.29,1387,159,0,3212.8436,3210.9421686267415,63.54240113431933
2025-04-14 18:15:00,3213.238,3214.448,3209.297,3210.22,1761,159,0,3212.807,3210.7816867096876,50.48886570922381
2025-04-14 18:30:00,3210.162,3211.249,3201.353,3204.378,2262,159,0,3211.5926,3209.358645218646,34.3671193405864
2025-04-14 18:45:00,3204.444,3209.137,3202.236,3208.11,1876,160,0,3210.0086,3209.0811685033914,47.273554260039894
2025-04-14 19:00:00,3208.078,3210.176,3207.726,3209.826,1568,159,0,3209.1648,3209.246686613749,52.43454821452226
2025-04-14 19:15:00,3209.865,3212.425,3209.534,3211.283,1469,159,0,3208.7634,3209.6992006995824,56.74808683061609
2025-04-14 19:30:00,3211.283,3211.985,3208.638,3209.627,1554,159,0,3208.6448,3209.683156099675,50.50168447898304
2025-04-14 19:45:00,3209.685,3213.054,3209.685,3212.699,1762,160,0,3210.309,3210.353343633081,60.243303589116636
2025-04-14 20:00:00,3212.745,3213.821,3210.337,3212.141,1244,160,0,3211.1152,3210.7506006035073,57.76529966620338
2025-04-14 20:15:00,3212.146,3212.209,3209.334,3211.873,1071,159,0,3211.5245999999997,3211.000022691617,56.42757589403616
2025-04-14 20:30:00,3211.912,3211.988,3207.342,3211.477,953,160,0,3211.5634,3211.106017649035,54.201931304636204
2025-04-14 20:45:00,3211.5,3211.651,3209.976,3210.376,607,160,0,3211.7131999999997,3210.943791504805,47.898722044169546
2025-04-14 22:00:00,3211.99,3213.662,3210.766,3212.559,948,160,0,3211.6852,3211.3027267259595,59.19036907566861
2025-04-14 22:15:00,3212.569,3213.2,3212.064,3212.887,701,160,0,3211.8344,3211.654787453524,60.72507658772522
2025-04-14 22:30:00,3212.852,3215.225,3212.376,3214.647,1031,160,0,3212.3892,3212.319723574963,68.38147647190326
2025-04-14 22:45:00,3214.578,3214.712,3212.147,3212.216,972,160,0,3212.5370000000003,3212.296673891638,51.682021687016714
2025-04-14 23:00:00,3212.205,3212.364,3210.457,3211.535,917,160,0,3212.7688000000003,3212.1274130268293,47.76115531529091
2025-04-14 23:15:00,3211.601,3213.334,3211.293,3213.112,679,160,0,3212.8794000000003,3212.3462101319783,56.85657933559651
2025-04-14 23:30:00,3213.095,3213.335,3211.041,3212.088,849,160,0,3212.7196,3212.28883010265,50.06441697081291
2025-04-14 23:45:00,3212.096,3214.228,3211.589,3212.626,1467,159,0,3212.3154000000004,3212.3637567465057,53.56197281840826
2025-04-15 00:00:00,3212.601,3214.173,3210.772,3214.02,1627,159,0,3212.6762000000003,3212.7318108028376,61.8666261538869
2025-04-15 00:15:00,3213.984,3215.2,3211.29,3213.033,1698,159,0,3212.9758,3212.7987417355407,53.70628225055182
2025-04-15 00:30:00,3213.149,3214.389,3211.145,3212.07,1597,160,0,3212.7673999999997,3212.636799127643,46.52175065964063
2025-04-15 00:45:00,3212.13,3212.923,3211.314,3211.862,1287,160,0,3212.7222,3212.4646215437224,44.9627561431986
2025-04-15 01:00:00,3211.827,3217.658,3210.002,3217.658,3579,159,0,3213.7286,3213.618705645117,74.04588257849288
2025-04-15 01:15:00,3217.561,3225.185,3216.963,3223.11,3617,159,0,3215.5466,3215.727882168425,83.74287247271185
2025-04-15 01:30:00,3223.109,3225.98,3217.169,3221.552,3862,159,0,3217.2504,3217.0221305754417,74.23211000243677
2025-04-15 01:45:00,3221.567,3224.01,3219.831,3223.662,2271,159,0,3219.5688,3218.4976571142324,78.24707210322339
2025-04-15 02:00:00,3223.705,3224.334,3218.745,3219.246,2370,159,0,3221.0456,3218.6639555332918,56.23950854937485
2025-04-15 02:15:00,3219.257,3221.707,3219.043,3220.999,1553,160,0,3221.7138,3219.1828543036713,61.40979969128484
2025-04-15 02:30:00,3221.035,3224.53,3220.44,3222.322,2371,159,0,3221.5562,3219.880442236189,65.13990077833866
2025-04-15 02:45:00,3222.353,3225.053,3221.823,3224.349,1611,159,0,3222.1156,3220.8734550725917,70.40016962966111
2025-04-15 03:00:00,3224.283,3228.084,3223.895,3225.068,2566,159,0,3222.3968,3221.8055761675714,72.18661429553742
2025-04-15 03:15:00,3225.086,3225.695,3223.696,3224.023,1475,160,0,3223.3522000000003,3222.2983370192223,65.31180466394218
2025-04-15 03:30:00,3224.044,3226.204,3223.461,3225.728,1335,160,0,3224.2980000000002,3223.060484348284,70.76336400052496
2025-04-15 03:45:00,3225.821,3228.936,3223.275,3228.304,2154,159,0,3225.4944000000005,3224.2257100486654,77.2465561957138
2025-04-15 04:00:00,3228.345,3230.103,3227.322,3227.963,1575,160,0,3226.2172,3225.05621892674,74.61813095710248
2025-04-15 04:15:00,3227.92,3229.096,3226.823,3228.89,1211,160,0,3226.9816,3225.908170276353,77.15403391802747
2025-04-15 04:30:00,3228.965,3230.522,3227.173,3229.486,1368,159,0,3228.0742,3226.7032435482743,78.78903215594588
2025-04-15 04:45:00,3229.502,3232.704,3229.329,3231.835,1468,160,0,3229.2956000000004,3227.84363387088,84.15287687339284
2025-04-15 05:00:00,3231.81,3232.163,3227.549,3227.775,1911,159,0,3229.1897999999997,3227.8283818995733,55.20055413449349
2025-04-15 05:15:00,3227.768,3228.735,3223.772,3223.855,1948,159,0,3228.3682,3226.9454081441127,39.46795834940462
2025-04-15 05:30:00,3223.846,3227.334,3221.7,3222.3,2658,159,0,3227.0502,3225.9130952231985,34.753029068892815
2025-04-15 05:45:00,3222.308,3226.302,3220.79,3224.644,2156,159,0,3226.0818,3225.6310740624876,46.34701723851686
2025-04-15 06:00:00,3224.685,3227.938,3223.179,3226.072,2047,160,0,3224.9292,3225.729057604157,52.51547308022665
2025-04-15 06:15:00,3226.117,3227.653,3224.039,3226.918,1744,159,0,3224.7578000000003,3225.993267025455,56.10334872034352
2025-04-15 06:30:00,3226.945,3228.756,3225.416,3227.902,1774,159,0,3225.5672000000004,3226.4174299086876,60.291084507912096
2025-04-15 06:45:00,3227.874,3228.327,3224.381,3225.109,1777,159,0,3226.129,3226.126667706757,45.50471988859214
2025-04-15 07:00:00,3225.15,3226.511,3222.047,3222.242,1921,159,0,3225.6486,3225.2634082163663,34.947259819946524
2025-04-15 07:15:00,3222.236,3223.722,3219.834,3220.473,2338,160,0,3224.5288,3224.198873057174,29.82396076081932
2025-04-15 07:30:00,3220.505,3221.012,3217.466,3220.372,2464,159,0,3223.2196,3223.3484568222466,29.52738452735619
2025-04-15 07:45:00,3220.372,3225.671,3217.361,3225.671,2942,159,0,3222.7734,3223.864577528414,56.66084777129561
2025-04-15 08:00:00,3225.623,3231.361,3224.317,3231.142,4003,159,0,3223.98,3225.4817825220994,70.65775796347926
2025-04-15 08:15:00,3231.128,3232.171,3228.57,3229.46,2536,159,0,3225.4235999999996,3226.365830850522,63.13522623565661
2025-04-15 08:30:00,3229.489,3230.422,3225.958,3227.852,2182,159,0,3226.8994,3226.696090661517,56.263410176921866
2025-04-15 08:45:00,3227.857,3229.291,3225.563,3227.693,2216,160,0,3228.3635999999997,3226.9176260700688,55.546036908739765
2025-04-15 09:00:00,3227.657,3230.083,3226.482,3228.636,1568,159,0,3228.9566,3227.299486943387,59.244342983797154
2025-04-15 09:15:00,3228.645,3229.749,3227.041,3228.522,1469,160,0,3228.4326,3227.5711565115234,58.53785693538917
