time,open,high,low,close,tick_volume,spread,real_volume,MA_5,EMA_8,RSI_6
2025-04-16 03:00:00,83889.64,83949.93,83632.92,83678.6,21622,2880,0,83592.85800000001,83825.8760928473,39.86788748237679
2025-04-16 04:00:00,83678.32,83797.85,83388.87,83590.97,22118,2880,0,83581.75600000001,83773.67473888124,37.52825395420702
2025-04-16 05:00:00,83589.93,83826.17,83198.46,83351.32,21952,2880,0,83624.894,83679.81813024096,31.467897054321952
2025-04-16 06:00:00,83351.63,83729.63,83257.88,83633.86,21590,2880,0,83627.67000000001,83669.60521240963,44.213316659639624
2025-04-16 07:00:00,83634.54,83756.92,83296.15,83352.75,21588,2880,0,83521.5,83599.19294298528,36.17982811179311
2025-04-16 08:00:00,83352.79,84122.86,83119.37,83738.53,23352,2880,0,83533.486,83630.15673343299,50.87822044867486
2025-04-16 09:00:00,83738.83,83933.32,83581.61,83589.02,21791,2880,0,83533.09599999999,83621.01523711454,45.95595080632768
2025-04-16 10:00:00,83590.89,83995.33,83556.26,83938.39,21972,2880,0,83650.51000000001,83691.5429622002,57.48873427727756
2025-04-16 11:00:00,83938.54,84143.3,83772.58,84061.51,22213,2880,0,83736.04,83773.75785948904,61.00750913078319
2025-04-16 12:00:00,84066.37,84289.86,83710.57,83752.1,22243,2880,0,83815.91,83768.9450018248,48.82095999499124
2025-04-16 13:00:00,83752.42,84210.67,83475.16,83720.28,22866,2880,0,83812.26000000001,83758.13055697485,47.64640154835921
2025-04-16 14:00:00,83718.88,84878.01,83698.9,84618.59,23477,2880,0,84018.174,83949.343766536,71.1555794178204
2025-04-16 15:00:00,84619.68,85295.96,84515.08,84881.28,23114,2880,0,84206.75200000001,84156.44070730577,75.082045458426
2025-04-16 16:00:00,84881.28,85251.29,84706.2,85062.08,22622,2880,0,84406.866,84357.69388346004,77.6003976520104
2025-04-16 17:00:00,85063.08,85572.53,83230.58,83283.95,25321,2880,0,84313.236,84119.08413158004,35.389489127092205
2025-04-16 18:00:00,83276.06,84482.26,83263.91,84013.61,25157,2880,0,84371.902,84095.64543567336,49.0394928548514
2025-04-16 19:00:00,84013.65,84489.09,83781.16,84316.29,21219,2880,0,84311.442,84144.67756107927,53.888807674766866
2025-04-16 20:00:00,84316.29,84675.17,84233.61,84307.83,21093,2880,0,84196.752,84180.9336586172,53.717360951010626
2025-04-16 21:00:00,84307.59,84692.28,84253.34,84560.66,20301,2880,0,84096.46800000001,84265.3172900356,58.4572222734179
2025-04-16 22:00:00,84560.66,84597.91,84294.21,84444.54,19513,2880,0,84328.586,84305.14455891657,55.33402476530125
2025-04-16 23:00:00,84444.65,84492.48,84001.25,84019.49,20614,2880,0,84329.762,84241.66576804622,44.81650181829974
2025-04-17 00:00:00,84019.53,84200.14,83907.29,84190.35,20107,2880,0,84304.57400000001,84230.26226403596,49.45112402830621
2025-04-17 01:00:00,84188.27,84499.06,84088.66,84333.29,21162,2880,0,84309.666,84253.15731647241,53.381699749674155
2025-04-17 02:00:00,84333.19,84333.93,84000.96,84245.88,21013,2880,0,84246.70999999999,84251.5401350341,50.50015126183219
2025-04-17 03:00:00,84246.25,84286.55,83787.95,83969.52,20506,2880,0,84151.706,84188.86899391541,41.9158143921339
2025-04-17 04:00:00,83979.67,84172.04,83866.71,84133.14,20947,2880,0,84174.43600000002,84176.48477304532,48.17471715451483
2025-04-17 05:00:00,84133.14,84498.05,84065.96,84391.76,21693,2880,0,84214.718,84224.32371236858,56.96947539824752
2025-04-17 06:00:00,84392.22,84882.94,84294.88,84791.37,21868,2880,0,84306.334,84350.3339985089,67.26863572034624
2025-04-17 07:00:00,84782.86,85078.49,84590.83,84670.66,22576,2880,0,84391.29000000001,84421.5175543958,61.89840682239525
2025-04-17 08:00:00,84670.89,84768.56,84376.7,84431.97,23283,2880,0,84483.78,84423.84032008563,52.04032538803737
2025-04-17 09:00:00,84431.75,84499.7,84301.33,84439.07,21972,2880,0,84544.966,84427.22469339993,52.31142732764895
2025-04-17 10:00:00,84438.83,84475.69,84143.44,84352.82,21633,2880,0,84537.178,84410.69031708884,48.32901399938827
2025-04-17 11:00:00,84352.82,84740.41,84230.97,84545.71,21907,2880,0,84488.046,84440.69469106909,57.09481147871543
2025-04-17 12:00:00,84547.07,84862.64,84546.76,84753.26,21373,2880,0,84504.566,84510.1536486093,64.80434362043123
2025-04-17 13:00:00,84753.26,84765.32,84277.67,84450.19,21635,2880,0,84508.21,84496.82839336278,49.286057756993
2025-04-17 14:00:00,84449.55,84453.37,83677.41,84053.7,22863,2880,0,84431.13600000001,84398.35541705994,35.82010646299614
2025-04-17 15:00:00,84053.67,84679.77,84044.63,84516.22,22678,2880,0,84463.816,84424.54754660217,53.57577842370132
2025-04-17 16:00:00,84516.25,85086.51,84363.86,84917.65,22745,2880,0,84538.204,84534.12586957947,63.960176542208764
2025-04-17 17:00:00,84917.65,85205.44,84764.93,85105.42,21475,2880,0,84608.636,84661.08012078403,67.98040028998359
2025-04-17 18:00:00,85105.43,85484.32,84892.92,84910.03,21099,2880,0,84700.60399999999,84716.40231616536,59.66900835163563
2025-04-17 19:00:00,84910.03,85134.53,84463.69,84822.15,20933,2880,0,84854.294,84739.90180146195,55.975357165419496
2025-04-17 20:00:00,84822.15,85129.29,84812.96,85118.55,20918,2880,0,84974.76,84824.04584558152,64.79548407020722
2025-04-17 21:00:00,85119.95,85120.78,84870.63,85035.16,20327,2880,0,84998.26200000002,84870.96010211896,60.690453498467434
2025-04-17 22:00:00,85035.16,85077.1,84674.68,84693.21,20615,2880,0,84915.81999999999,84831.46007942586,46.26690837259217
2025-04-17 23:00:00,84692.81,84983.34,84692.81,84925.92,19369,2880,0,84918.99799999999,84852.45117288678,55.000502128294976
2025-04-18 00:00:00,84924.91,84997.1,84684.04,84786.01,20168,2880,0,84911.76999999999,84837.68646780084,49.22783101402438
