time,open,high,low,close,tick_volume,spread,real_volume,MA_5,EMA_8,RSI_6
2025-04-14 00:00:00,83706.64,83848.81,83619.03,83720.75,1921,2880,0,,,
2025-04-14 00:05:00,83721.54,83932.16,83647.62,83894.7,2052,2880,0,,,
2025-04-14 00:10:00,83893.36,84172.39,83842.0,84090.22,1850,2880,0,,,
2025-04-14 00:15:00,84090.23,84525.46,84041.19,84430.11,1850,2880,0,,,
2025-04-14 00:20:00,84430.26,85119.95,84429.83,84735.56,2089,2880,0,84174.268,,
2025-04-14 00:25:00,84736.49,84823.01,84583.94,84729.54,1883,2880,0,84376.026,,99.13210520919363
2025-04-14 00:30:00,84729.82,84744.04,84555.56,84575.02,2018,2880,0,84512.09,,78.22164918840424
2025-04-14 00:35:00,84569.67,84950.71,84478.18,84934.24,1909,2880,0,84680.894,84469.39761799626,86.2895194657658
2025-04-14 00:40:00,84936.13,85046.24,84730.57,84730.57,1965,2880,0,84740.986,84527.4359251082,68.91874828945878
2025-04-14 00:45:00,84730.57,84798.38,84399.84,84470.09,1810,2880,0,84687.89199999999,84514.69238619528,52.65189295272051
2025-04-14 00:50:00,84470.09,84505.96,84361.77,84375.42,1792,2880,0,84617.068,84483.74296704077,47.73775386720402
2025-04-14 00:55:00,84375.42,84388.56,84176.29,84310.52,1664,2880,0,84564.16799999999,84445.24897436504,44.33381228371022
2025-04-14 01:00:00,84310.52,84473.65,84282.06,84392.75,2011,2880,0,84455.87,84433.58253561724,49.7785414118616
2025-04-14 01:05:00,84393.33,84626.22,84232.98,84563.18,1787,2880,0,84422.39199999999,84462.38197214674,59.605225361687
2025-04-14 01:10:00,84561.57,84575.66,84355.17,84392.74,1773,2880,0,84406.92199999999,84446.90597833636,48.27060166980321
2025-04-14 01:15:00,84393.01,84437.07,84238.07,84257.57,1863,2880,0,84383.352,84404.83131648383,40.87360028981554
2025-04-14 01:20:00,84257.57,84444.05,84238.21,84438.9,1726,2880,0,84409.028,84412.40213504298,52.573122232449634
2025-04-14 01:25:00,84439.82,84536.67,84368.47,84520.34,1803,2880,0,84434.546,84436.38832725564,57.14350601540561
2025-04-14 01:30:00,84520.53,84664.07,84413.73,84517.9,1788,2880,0,84425.49,84454.50203230995,56.94620639920594
2025-04-14 01:35:00,84517.24,84611.35,84377.69,84380.57,1870,2880,0,84423.056,84438.07269179662,46.17784024540845
2025-04-14 01:40:00,84380.54,84466.45,84288.22,84421.31,1707,2880,0,84455.80399999999,84434.34764917515,49.57244912798951
2025-04-14 01:45:00,84422.05,84470.27,84307.52,84322.96,1691,2880,0,84432.61600000001,84409.59483824734,41.91427605076753
2025-04-14 01:50:00,84322.96,84359.69,84036.1,84175.03,1732,2880,0,84363.55399999999,84357.46931863682,32.77534809878004
2025-04-14 01:55:00,84175.77,84203.4,84042.98,84196.34,2037,2880,0,84299.242,84321.66280338418,35.217103106636586
2025-04-14 02:00:00,84198.15,84222.58,83987.94,84080.4,2027,2880,0,84239.208,84268.04884707658,28.466548803113994
2025-04-14 02:05:00,84079.83,84301.58,84036.48,84211.69,1851,2880,0,84197.284,84255.52465883734,43.24879664514713
2025-04-14 02:10:00,84211.9,84413.79,84179.28,84335.55,1855,2880,0,84199.802,84273.3080679846,54.0082841758915
2025-04-14 02:15:00,84336.13,84445.91,84272.77,84318.91,1853,2880,0,84228.57800000001,84283.4418306547,52.406495843970376
2025-04-14 02:20:00,84318.78,84602.4,84299.82,84586.49,1862,2880,0,84306.608,84350.785868287,69.73007599517747
2025-04-14 02:25:00,84585.56,84990.74,84548.88,84984.59,1836,2880,0,84487.44600000001,84491.63123088989,81.6528673373804
2025-04-14 02:30:00,84984.49,85526.83,84965.96,85268.23,2068,2880,0,84698.754,84664.20873513658,86.2749451042232
2025-04-14 02:35:00,85271.68,85411.33,84936.91,85043.13,2190,2880,0,84840.26999999999,84748.41346066177,69.58131012480233
2025-04-14 02:40:00,85043.0,85268.91,84972.26,85255.53,1924,2880,0,85027.594,84861.10602495915,75.04807650637069
2025-04-14 02:45:00,85255.53,85483.67,85192.19,85263.46,1889,2880,0,85162.988,84950.51801941267,75.24737826726107
2025-04-14 02:50:00,85262.9,85292.2,85148.19,85251.8,2024,2880,0,85216.43000000001,85017.4695706543,74.20162998384532
2025-04-14 02:55:00,85251.81,85275.69,85004.33,85093.22,1749,2880,0,85181.428,85034.30299939778,60.48327091390839
2025-04-14 03:00:00,85091.98,85121.38,84812.89,84911.83,2046,2880,0,85155.168,85007.08677730939,48.241242597108084
2025-04-14 03:05:00,84911.83,85055.39,84867.45,84939.1,1917,2880,0,85091.88200000001,84991.97860457397,50.06463192548286
2025-04-14 03:10:00,84938.76,84986.91,84567.0,84735.86,2015,2880,0,84986.36200000001,84935.06335911309,38.0700669342467
2025-04-14 03:15:00,84731.26,84823.48,84553.3,84789.65,1946,2880,0,84893.932,84902.74927931017,42.449109122750734
2025-04-14 03:20:00,84787.12,84854.78,84637.45,84689.92,1717,2880,0,84813.272,84855.4538839079,36.67879909711149
2025-04-14 03:25:00,84690.67,84753.1,84626.65,84662.32,1624,2880,0,84763.37,84812.53524303949,35.09451060755025
2025-04-14 03:30:00,84658.81,84784.91,84616.83,84699.31,1695,2880,0,84715.412,84787.3740779196,39.310406545220864
2025-04-14 03:35:00,84699.16,84753.93,84508.27,84597.83,1785,2880,0,84687.806,84745.25317171523,32.385204209821026
2025-04-14 03:40:00,84597.84,84677.99,84505.14,84646.53,1871,2880,0,84659.182,84723.31468911184,38.612957381250176
2025-04-14 03:45:00,84646.47,84701.0,84505.9,84507.46,1740,2880,0,84622.69,84675.34698042032,29.349451531454946
2025-04-14 03:50:00,84508.44,84581.49,84450.07,84506.95,1778,2880,0,84591.61600000001,84637.92542921581,29.318498584174776
2025-04-14 03:55:00,84511.06,84551.86,84416.93,84544.88,1604,2880,0,84560.73000000001,84617.24866716785,35.398945970106325
2025-04-14 04:00:00,84545.0,84673.2,84534.93,84650.97,1903,2880,0,84571.35800000001,84624.7422966861,49.872590003041914
2025-04-14 04:05:00,84651.28,84652.19,84505.81,84515.66,1760,2880,0,84545.184,84600.50178631142,37.137813991422874
2025-04-14 04:10:00,84514.1,84520.72,84405.48,84428.08,1912,2880,0,84529.308,84562.18583379778,30.991340151789217
2025-04-14 04:15:00,84427.9,84534.78,84378.09,84528.24,1714,2880,0,84533.566,84554.64231517604,43.764321100044974
2025-04-14 04:20:00,84527.83,84750.09,84487.68,84657.38,1874,2880,0,84556.066,84577.47291180359,56.28363270947527
2025-04-14 04:25:00,84657.38,84815.47,84619.31,84772.91,1906,2880,0,84580.454,84620.90337584724,64.71618872186261
2025-04-14 04:30:00,84773.2,84895.73,84716.04,84724.57,2016,2880,0,84622.236,84643.94040343675,59.00175479367042
2025-04-14 04:35:00,84724.74,84894.54,84696.52,84889.81,1956,2880,0,84714.58200000001,84698.57809156191,69.9029478315782
2025-04-14 04:40:00,84886.7,84987.1,84876.51,84957.08,1901,2880,0,84800.35,84756.02296010371,73.36299233455055
2025-04-14 04:45:00,84957.61,85077.66,84933.18,85060.25,1826,2880,0,84880.924,84823.62896896955,78.01462003722304
2025-04-14 04:50:00,85059.97,85059.97,84907.84,84914.72,1935,2880,0,84909.286,84843.87142030965,60.21519560924093
2025-04-14 04:55:00,84915.03,84986.41,84835.73,84852.47,1943,2880,0,84934.866,84845.7822157964,53.9026028779337
2025-04-14 05:00:00,84852.83,84882.13,84793.68,84875.94,1840,2880,0,84932.092,84852.48394561943,55.990013479509045
2025-04-14 05:05:00,84876.17,84988.87,84652.57,84713.07,1881,2880,0,84883.29000000001,84821.50306881512,40.65831908832939
2025-04-14 05:10:00,84713.74,84799.6,84625.61,84632.71,2002,2880,0,84797.782,84779.54905352287,34.98607532413989
2025-04-14 05:15:00,84632.71,84680.86,84617.23,84626.9,1787,2880,0,84740.218,84745.6270416289,34.567673977068964
2025-04-14 05:20:00,84626.04,84718.92,84578.56,84647.04,1767,2880,0,84699.13200000001,84723.71881015581,37.66844970498116
2025-04-14 05:25:00,84647.06,84755.06,84632.25,84685.01,1714,2880,0,84660.946,84715.1168523434,43.70401303390495
2025-04-14 05:30:00,84685.01,84743.06,84523.3,84523.3,1759,2880,0,84622.992,84672.49088515599,29.236078659037375
2025-04-14 05:35:00,84523.3,84540.93,84299.37,84442.49,1920,2880,0,84584.948,84621.37957734356,24.393573285378608
2025-04-14 05:40:00,84442.17,84465.86,84301.63,84345.02,1828,2880,0,84528.572,84559.96633793387,19.67638328903577
2025-04-14 05:45:00,84345.69,84397.36,84310.98,84376.89,1733,2880,0,84474.54199999999,84519.2827072819,25.34114462472776
2025-04-14 05:50:00,84376.82,84524.45,84372.05,84519.24,1920,2880,0,84441.388,84519.27321677482,45.82096973296535
2025-04-14 05:55:00,84518.93,84549.31,84421.49,84547.31,1844,2880,0,84446.19,84525.50361304707,49.12336806668489
2025-04-14 06:00:00,84547.32,84565.91,84405.37,84419.06,1912,2880,0,84441.504,84501.84947681439,36.81884899019067
2025-04-14 06:05:00,84423.11,84459.19,84230.97,84322.97,2000,2880,0,84437.094,84462.09848196674,30.051167350906482
2025-04-14 06:10:00,84323.54,84473.7,84284.77,84404.91,1857,2880,0,84442.698,84449.38993041858,41.12503625708437
2025-04-14 06:15:00,84404.91,84509.0,84353.79,84494.87,1571,2880,0,84437.824,84459.49661254778,51.28546823378622
2025-04-14 06:20:00,84494.87,84513.21,84369.01,84452.54,1862,2880,0,84418.87,84457.95069864827,46.73167855504256
2025-04-14 06:25:00,84452.42,84452.44,84278.82,84327.82,1772,2880,0,84400.622,84429.03276561532,35.566046443497555
2025-04-14 06:30:00,84327.82,84409.12,84292.88,84351.75,1778,2880,0,84406.378,84411.8588177008,38.92587436092051
2025-04-14 06:35:00,84352.27,84507.84,84352.27,84491.13,1920,2880,0,84423.622,84429.47463598952,55.2391063120823
2025-04-14 06:40:00,84491.1,84552.68,84468.42,84514.43,1998,2880,0,84427.534,84448.35360576963,57.51551292869193
2025-04-14 06:45:00,84518.18,84627.86,84504.15,84583.43,1887,2880,0,84453.712,84478.37058226527,64.01839702201902
2025-04-14 06:50:00,84584.28,84625.05,84486.41,84501.35,1820,2880,0,84488.41799999999,84483.47711953966,52.5388294300226
2025-04-14 06:55:00,84501.55,84612.03,84456.41,84596.7,1764,2880,0,84537.408,84508.63775964196,62.03010749949543
2025-04-14 07:00:00,84597.25,84635.82,84448.78,84523.25,1869,2880,0,84543.832,84511.88492416596,52.352349129648864
2025-04-14 07:05:00,84523.21,84771.57,84523.21,84733.27,1870,2880,0,84587.6,84561.08160768464,68.9658758439723
2025-04-14 07:10:00,84733.27,84740.29,84264.44,84289.22,1543,2880,0,84528.758,84500.66791708805,36.59341368360126
2025-04-14 07:15:00,84284.81,84514.3,84182.53,84446.82,1861,2880,0,84517.852,84488.7017132907,47.15746910040497
2025-04-14 07:20:00,84446.81,84532.5,84293.43,84389.17,1901,2880,0,84476.346,84466.58355478165,43.943682117136206
2025-04-14 07:25:00,84389.17,84474.5,84372.55,84463.83,1866,2880,0,84464.46200000001,84465.97165371905,49.3120385575362
2025-04-14 07:30:00,84464.22,84585.09,84402.91,84432.39,1970,2880,0,84404.286,84458.50906400371,47.03578333367637
2025-04-14 07:35:00,84431.8,84498.76,84340.25,84419.8,1881,2880,0,84430.402,84449.90704978067,46.01509589724796
2025-04-14 07:40:00,84418.97,84531.14,84396.0,84409.81,1917,2880,0,84423.0,84440.99659427385,45.08355159526486
2025-04-14 07:45:00,84410.32,84537.79,84393.7,84467.45,1792,2880,0,84438.65599999999,84446.87512887966,51.83469355196079
2025-04-14 07:50:00,84467.52,84573.88,84415.14,84562.72,1864,2880,0,84458.434,84472.61843357306,61.27663541131176
2025-04-14 07:55:00,84562.75,84629.91,84488.13,84566.06,1882,2880,0,84485.168,84493.38322611238,61.593376691414704
2025-04-14 08:00:00,84566.13,84762.36,84517.19,84709.25,2044,2880,0,84543.058,84541.35362030963,72.96837249238988
2025-04-14 08:05:00,84709.25,84788.93,84624.16,84658.2,1962,2880,0,84592.73599999999,84567.31948246305,64.76236142223817
2025-04-14 08:10:00,84658.2,84661.3,84424.32,84522.47,1883,2880,0,84603.74,84557.3529308046,47.6612535021706
2025-04-14 08:15:00,84522.48,84541.03,84441.26,84510.07,1617,2880,0,84593.20999999999,84546.84561284802,46.32034111482436
2025-04-14 08:20:00,84510.27,84547.5,84417.03,84474.53,1739,2880,0,84574.90400000001,84530.77547665958,42.23366089737542
2025-04-14 08:25:00,84474.08,84651.58,84431.98,84595.91,1850,2880,0,84552.236,84545.24981517966,57.574181336242745
2025-04-14 08:30:00,84595.19,84671.71,84463.2,84587.55,1840,2880,0,84538.106,84554.64985625085,56.33765211941753
2025-04-14 08:35:00,84587.84,84706.71,84572.66,84639.14,1831,2880,0,84561.44,84573.42544375066,62.328996659875855
2025-04-14 08:40:00,84639.27,84875.77,84639.27,84818.79,1818,2880,0,84623.184,84627.95090069495,76.05762961784421
2025-04-14 08:45:00,84817.38,84963.9,84739.78,84755.78,1986,2880,0,84679.43400000001,84656.35736720718,65.94295300148057
2025-04-14 08:50:00,84756.22,84781.63,84671.35,84734.82,1716,2880,0,84707.216,84673.7935078278,62.61882909863093
2025-04-14 08:55:00,84735.48,84765.38,84683.54,84764.45,1700,2880,0,84742.59599999999,84693.93939497718,65.56357914808245
2025-04-14 09:00:00,84764.48,84831.78,84720.67,84807.6,1833,2880,0,84776.288,84719.19730720446,69.7306343289238
2025-04-14 09:05:00,84811.89,84892.86,84748.16,84755.29,1889,2880,0,84763.588,84727.21790560347,59.29304582648828
2025-04-14 09:10:00,84755.49,84912.22,84747.43,84850.34,1809,2880,0,84782.5,84754.57837102492,69.30976357429556
2025-04-14 09:15:00,84850.34,84871.22,84776.88,84793.96,1821,2880,0,84794.32800000001,84763.3298441305,58.979485661943535
2025-04-14 09:20:00,84793.98,84813.45,84607.34,84615.9,1979,2880,0,84764.618,84730.56765654593,37.689965552917585
2025-04-14 09:25:00,84613.5,84643.87,84436.91,84491.29,1967,2880,0,84701.356,84677.39484398016,28.922586355720355
2025-04-14 09:30:00,84492.71,84540.11,84418.16,84462.06,1731,2880,0,84642.70999999999,84629.54265642901,27.145152295829945
2025-04-14 09:35:00,84460.05,84478.77,84333.34,84344.37,1923,2880,0,84541.51599999999,84566.17095500034,20.930377161365968
2025-04-14 09:40:00,84344.76,84385.52,84282.44,84359.21,1772,2880,0,84454.566,84520.17963166694,23.57782913919283
2025-04-14 09:45:00,84359.32,84381.63,84219.31,84324.51,1837,2880,0,84396.288,84476.69749129651,21.55293781449467
2025-04-14 09:50:00,84323.94,84426.62,84271.32,84373.89,1817,2880,0,84372.808,84453.85138211951,31.586246599090288
2025-04-14 09:55:00,84373.65,84450.64,84313.66,84410.83,1849,2880,0,84362.562,84444.29107498184,38.63213208914425
2025-04-14 10:00:00,84415.33,84476.88,84401.7,84450.63,1996,2880,0,84383.814,84445.69972498588,45.843390480643336
2025-04-14 10:05:00,84450.5,84539.47,84268.55,84530.57,2016,2880,0,84418.086,84464.55978610014,57.79649808520115
2025-04-14 10:10:00,84533.62,84586.05,84356.67,84376.83,1861,2880,0,84428.55,84445.06427807789,38.29180326689465
2025-04-14 10:15:00,84376.83,84482.69,84352.93,84466.93,1827,2880,0,84447.158,84449.9233273939,50.12803093567628
2025-04-14 10:20:00,84466.97,84620.28,84465.07,84479.06,2000,2880,0,84460.804,84456.3981435286,51.626993515487065
2025-04-14 10:25:00,84478.02,84642.65,84456.27,84608.55,1910,2880,0,84492.388,84490.2096671889,65.07431716409565
2025-04-14 10:30:00,84608.45,84730.38,84604.99,84646.22,1976,2880,0,84515.51800000001,84524.87863003582,68.1638573882355
2025-04-14 10:35:00,84646.03,84653.2,84517.73,84559.81,1854,2880,0,84552.114,84532.64115669452,54.81613933851957
2025-04-14 10:40:00,84559.81,84775.17,84531.08,84765.66,1842,2880,0,84611.86,84584.42312187352,71.03198767775302
2025-04-14 10:45:00,84765.28,84795.1,84696.56,84714.91,1887,2880,0,84659.03,84613.42020590164,64.21405291982225
2025-04-14 10:50:00,84714.54,84806.07,84666.09,84686.17,2029,2880,0,84674.554,84629.58682681239,60.28200735078856
2025-04-14 10:55:00,84686.24,84740.67,84612.5,84637.8,1996,2880,0,84672.87,84631.41197640962,53.647502186917656
2025-04-14 11:00:00,84637.69,84732.27,84477.48,84575.43,1967,2880,0,84675.99399999999,84618.97153720749,45.8410102778539
2025-04-14 11:05:00,84575.67,84826.62,84565.79,84752.58,2005,2880,0,84673.378,84648.66230671693,63.79667605125667
2025-04-14 11:10:00,84758.72,84810.06,84660.74,84792.03,1990,2880,0,84688.802,84680.52179411316,66.74312856896961
2025-04-14 11:15:00,84792.08,84871.99,84735.62,84757.06,2031,2880,0,84702.98000000001,84697.53028431023,61.42536959098565
2025-04-14 11:20:00,84756.67,84780.9,84639.73,84780.9,1910,2880,0,84731.6,84716.05688779685,63.78580841322026
2025-04-14 11:25:00,84786.4,84886.1,84770.11,84829.02,1978,2880,0,84782.318,84741.15980161977,68.46043840493476
2025-04-14 11:30:00,84829.02,84936.65,84829.02,84928.69,1949,2880,0,84817.54000000001,84782.8331790376,76.12158840775956
2025-04-14 11:35:00,84928.01,84976.28,84844.88,84860.19,2033,2880,0,84831.172,84800.0235836959,63.417225027713954
2025-04-14 11:40:00,84860.98,84919.14,84801.12,84826.78,1891,2880,0,84845.11600000001,84805.9694539857,57.77379539179848
2025-04-14 11:45:00,84826.83,84946.91,84811.58,84865.48,1865,2880,0,84862.032,84819.19401976666,62.42200038655419
2025-04-14 11:50:00,84866.25,84936.81,84830.53,84896.37,1768,2880,0,84875.50200000001,84836.34423759629,66.00619209289823
2025-04-14 11:55:00,84896.81,84963.67,84841.37,84935.58,1704,2880,0,84876.87999999999,84858.39662924156,70.31844655186373
2025-04-14 12:00:00,84934.39,85052.97,84866.25,84898.91,1985,2880,0,84884.624,84867.39960052121,61.55520717562541
2025-04-14 12:05:00,84897.03,84942.62,84777.9,84887.78,1938,2880,0,84896.824,84871.92857818316,58.882524909525245
2025-04-14 12:10:00,84887.6,84941.11,84766.38,84781.81,1955,2880,0,84880.09,84851.90222747577,39.35787688188389
2025-04-14 12:15:00,84781.01,84875.56,84745.94,84789.49,2046,2880,0,84858.71399999999,84838.03284359227,41.057622652730075
2025-04-14 12:20:00,84789.18,84971.91,84762.01,84879.16,1866,2880,0,84847.43000000001,84847.17221168288,57.67805689079219
2025-04-14 12:25:00,84879.16,85058.43,84805.21,85035.69,2007,2880,0,84874.786,84889.06505353111,73.39367054701678
2025-04-14 12:30:00,85035.98,85063.48,84910.24,85023.08,1895,2880,0,84901.846,84918.84615274642,70.85031951581801
2025-04-14 12:35:00,85023.08,85193.88,84963.65,85166.94,2026,2880,0,84978.872,84973.97811880277,80.22959773433266
2025-04-14 12:40:00,85166.97,85237.12,85065.76,85135.15,1856,2880,0,85048.00399999999,85009.79409240215,73.9223070043021
2025-04-14 12:45:00,85135.14,85237.15,85117.51,85179.42,1806,2880,0,85108.05600000001,85047.488738535,76.95041639206721
2025-04-14 12:50:00,85179.2,85230.63,85098.06,85116.22,1834,2880,0,85124.162,85062.76235219388,64.18279932479327
2025-04-14 12:55:00,85116.51,85171.83,85010.02,85148.16,1923,2880,0,85149.178,85081.7396072619,67.45734420154511
2025-04-14 13:00:00,85148.13,85295.66,85127.87,85201.48,1882,2880,0,85156.086,85108.34858342592,72.49479353250639
2025-04-14 13:05:00,85201.81,85275.8,85021.48,85042.98,2014,2880,0,85137.652,85093.8222315535,46.70524557230033
2025-04-14 13:10:00,85042.38,85123.08,84980.55,85095.32,1878,2880,0,85120.832,85094.15506898606,53.28990558030322
2025-04-14 13:15:00,85096.51,85281.06,85096.31,85165.46,1901,2880,0,85130.68000000001,85110.00060921139,61.0321759751183
2025-04-14 13:20:00,85161.9,85184.6,84967.73,85017.68,1994,2880,0,85104.584,85089.48491827553,43.00850990932565
2025-04-14 13:25:00,85018.5,85095.36,84945.61,84948.69,1899,2880,0,85054.026,85058.19715865875,36.90329263756806
2025-04-14 13:30:00,84948.05,85062.35,84474.13,84729.8,2263,2880,0,84991.39,84985.22001229014,23.95594018532016
2025-04-14 13:35:00,84731.73,84780.21,84510.08,84630.73,2035,2880,0,84898.472,84906.44445400345,20.12170966771812
2025-04-14 13:40:00,84627.14,84684.58,84275.79,84416.83,2089,2880,0,84748.746,84797.64124200268,14.223489079276561
2025-04-14 13:45:00,84419.57,84539.12,84041.33,84376.66,2205,2880,0,84620.54199999999,84704.08985489098,13.342128646886422
2025-04-14 13:50:00,84374.98,84658.78,84299.95,84614.72,2281,2880,0,84553.74799999999,84684.22988713742,39.84889963313085
2025-04-14 13:55:00,84617.01,84629.54,84341.86,84365.14,1868,2880,0,84480.816,84613.3210233291,28.775586332275054
2025-04-14 14:00:00,84365.14,84462.54,84248.45,84338.72,773,2880,0,84422.414,84552.29857370042,27.794462526489284
2025-04-14 14:20:00,84770.02,84839.32,84769.73,84832.54,130,2880,0,84505.55600000001,84614.57444621144,59.08443954767775
2025-04-14 14:25:00,84830.92,85098.3,84752.41,85061.03,1833,2880,0,84642.43,84713.78679149778,67.01981670105808
2025-04-14 14:30:00,85064.48,85108.84,84933.69,84986.8,1991,2880,0,84716.84599999999,84774.45639338717,62.30872616995492
2025-04-14 14:35:00,84987.45,85621.09,84953.13,85604.33,2080,2880,0,84964.684,84958.87275041224,77.8513707089325
2025-04-14 14:40:00,85605.85,85669.88,85359.85,85504.15,2133,2880,0,85197.76999999999,85080.04547254284,72.06615368325232
2025-04-14 14:45:00,85504.15,85798.59,85501.19,85752.81,2070,2880,0,85381.824,85229.54870086665,77.12852229803913
2025-04-14 14:50:00,85756.19,85799.39,85686.72,85737.24,1889,2880,0,85517.066,85342.36898956295,76.09235947552196
2025-04-14 14:55:00,85737.25,85737.25,85388.8,85431.92,2076,2880,0,85606.09,85362.26921410451,57.81538503777565
2025-04-14 15:00:00,85431.92,85485.98,84761.5,84811.02,2241,2880,0,85447.428,85239.76938874795,36.45007088789279
2025-04-14 15:05:00,84807.93,84854.45,84548.26,84846.17,1971,2880,0,85315.832,85152.30285791509,38.00638668700607
2025-04-14 15:10:00,84841.82,84872.96,84470.52,84552.41,1867,2880,0,85075.75200000001,85018.99333393396,30.51247364472765
2025-04-14 15:15:00,84553.34,84743.13,84400.69,84734.62,2012,2880,0,84875.228,84955.79925972641,39.40543729129183
2025-04-14 15:20:00,84734.04,84842.65,84666.76,84814.55,2151,2880,0,84751.754,84924.41053534276,43.229963897276185
2025-04-14 15:25:00,84814.54,84814.95,84523.95,84552.19,2004,2880,0,84699.988,84841.69486082214,34.62255872586283
2025-04-14 15:30:00,84552.19,84757.36,84478.59,84746.16,1765,2880,0,84679.986,84820.46489175055,44.43749301644831
2025-04-14 15:35:00,84746.15,84782.14,84097.47,84172.7,2013,2880,0,84604.04400000001,84676.51713802821,28.994652279182304
2025-04-14 15:40:00,84172.69,84236.55,83829.19,84230.95,2203,2880,0,84503.31,84577.50221846638,31.880179547231023
2025-04-14 15:45:00,84232.74,84275.95,83724.97,83801.48,2118,2880,0,84300.696,84405.05283658496,23.449167618192988
2025-04-14 15:50:00,83801.47,84098.84,83688.99,84058.48,2011,2880,0,84201.954,84328.0366506772,35.666530080502554
2025-04-14 15:55:00,84059.32,84256.03,84027.14,84073.21,2021,2880,0,84067.364,84271.40850608227,36.36504255877716
2025-04-14 16:00:00,84073.21,84351.82,84044.93,84262.73,2226,2880,0,84085.37,84269.4799491751,45.501093775792924
2025-04-14 16:05:00,84261.63,84345.04,83968.25,83970.32,1968,2880,0,84033.24399999999,84202.99996046953,35.94605556745711
2025-04-14 16:10:00,83968.98,84103.7,83822.65,84058.76,2171,2880,0,84084.7,84170.94663592074,40.48228100146628
2025-04-14 16:15:00,84056.77,84343.35,84020.11,84269.29,2127,2880,0,84126.862,84192.80071682725,50.496769927590975
2025-04-14 16:20:00,84274.2,84476.17,84200.71,84314.6,2036,2880,0,84175.14,84219.86722419897,52.558365501164566
2025-04-14 16:25:00,84314.6,84324.69,84086.38,84188.67,1970,2880,0,84160.32800000001,84212.9345077103,46.14856485484073
2025-04-14 16:30:00,84188.67,84385.66,84094.3,84367.22,1869,2880,0,84239.70800000001,84247.22017266357,55.402475854802624
2025-04-14 16:35:00,84365.88,84467.86,84305.86,84434.38,1955,2880,0,84314.83200000001,84288.811245405,58.61264411916266
2025-04-14 16:40:00,84431.72,84653.03,84387.04,84650.47,1904,2880,0,84391.068,84369.17985753722,67.61354029019705
2025-04-14 16:45:00,84647.16,84665.76,84488.23,84529.95,1948,2880,0,84434.138,84404.90655586228,59.022575718489854
2025-04-14 16:50:00,84529.95,84529.95,84331.92,84485.66,2005,2880,0,84493.536,84422.85176567065,55.890897453548
2025-04-14 16:55:00,84485.22,84517.64,84302.16,84323.38,2084,2880,0,84484.768,84400.74692885496,45.318468610849536
2025-04-14 17:00:00,84325.38,84643.04,84300.24,84377.71,2180,2880,0,84473.434,84395.62761133164,49.180534944611466
2025-04-14 17:05:00,84377.21,84482.06,84291.27,84393.6,1779,2880,0,84422.06000000001,84395.17703103572,50.40978569869005
2025-04-14 17:10:00,84393.59,84488.14,84345.16,84400.84,1889,2880,0,84396.238,84396.43546858334,51.05707176546877
2025-04-14 17:15:00,84401.06,84405.14,84181.17,84333.51,1975,2880,0,84365.808,84382.45203112038,44.56549362419106
2025-04-14 17:20:00,84336.06,84566.08,84319.21,84543.29,1979,2880,0,84409.79000000001,84418.19380198252,62.4266902433292
2025-04-14 17:25:00,84543.29,84609.23,84433.56,84503.57,1893,2880,0,84434.962,84437.16629043085,58.168321152623555
2025-04-14 17:30:00,84503.57,84583.22,84387.36,84460.51,1973,2880,0,84448.344,84442.35378144622,53.42719615244246
2025-04-14 17:35:00,84461.65,84602.25,84448.77,84542.97,1896,2880,0,84476.76999999999,84464.71294112483,60.774299307139145
2025-04-14 17:40:00,84543.5,84612.17,84475.13,84593.59,1985,2880,0,84528.786,84493.35228754154,64.858137986945
2025-04-14 17:45:00,84593.8,84620.05,84498.08,84529.77,1756,2880,0,84526.08200000001,84501.4451125323,56.032365455413405
2025-04-14 17:50:00,84530.03,84884.09,84529.77,84847.86,1982,2880,0,84594.94,84578.42619863624,75.7605088182812
2025-04-14 17:55:00,84848.47,84894.46,84747.13,84850.62,1785,2880,0,84672.962,84638.9137100504,75.87322666148854
2025-04-14 18:00:00,84849.82,85039.86,84787.4,84994.47,1867,2880,0,84763.262,84717.9262189281,81.30921719779603
2025-04-14 18:05:00,84991.2,85064.45,84879.68,84924.02,1926,2880,0,84829.348,84763.72483694408,71.80171097594939
2025-04-14 18:10:00,84924.99,84953.57,84807.81,84919.96,1849,2880,0,84907.386,84798.44376206762,71.22575382482253
2025-04-14 18:15:00,84918.74,84992.98,84832.84,84936.09,1945,2880,0,84925.03199999999,84829.03181494148,72.28561787676644
2025-04-14 18:20:00,84936.26,84993.3,84826.35,84961.13,1837,2880,0,84947.13399999999,84858.3869671767,74.06517039518097
2025-04-14 18:25:00,84961.43,85005.42,84869.7,84893.2,1684,2880,0,84926.88,84866.12319669299,61.25985915069711
